horse_no,date,work_type,racecourse,track,workout_details,gear
J509,03/11/2024,出賽,沙田,草地,1400M (楊明綸) (14/14),
J509,02/11/2024,游水,沙田,,,
J509,02/11/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,01/11/2024,游水,沙田,,,
J509,01/11/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,31/10/2024,游水,沙田,,,
J509,31/10/2024,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,30/10/2024,游水,沙田,,,
J509,29/10/2024,游水,沙田,,,
J509,29/10/2024,快操,沙田,全天候,27.4 27.6 25.3 (1.20.3) (楊明綸) (伴跳馬),
J509,28/10/2024,游水,沙田,,,
J509,28/10/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J509,27/10/2024,游水,沙田,,,
J509,27/10/2024,踱步,沙田,奧運踱步圈,奧運踱步圈 踱步 (助手),
J509,26/10/2024,游水,沙田,,,
J509,26/10/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,25/10/2024,游水,沙田,,,
J509,25/10/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,24/10/2024,游水,沙田,,,
J509,24/10/2024,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,23/10/2024,游水,沙田,,,
J509,22/10/2024,試閘,沙田,全天候,第2組 (楊明綸) 1200M 祝願 24.3 22.5 23.2 (1.10.07),SR/XB
J509,21/10/2024,游水,沙田,,,
J509,21/10/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J509,20/10/2024,游水,沙田,,,
J509,19/10/2024,游水,沙田,,,
J509,19/10/2024,快操,沙田,全天候,28.3 24.4 (52.7) (助手) 祥勝力駒,
J509,18/10/2024,游水,沙田,,,
J509,17/10/2024,游水,沙田,,,
J509,17/10/2024,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,16/10/2024,游水,沙田,,,
J509,16/10/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,15/10/2024,游水,沙田,,,
J509,14/10/2024,游水,沙田,,,
J509,14/10/2024,快操,沙田,全天候,28.6 24.6 (53.2) (助手) 祥勝力駒,
J509,13/10/2024,游水,沙田,,,
J509,13/10/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,12/10/2024,游水,沙田,,,
J509,12/10/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,11/10/2024,游水,沙田,,,
J509,10/10/2024,游水,沙田,,,
J509,10/10/2024,快操,沙田,全天候,30.6 25.3 (55.9) (助手) 祥勝力駒,
J509,09/10/2024,游水,沙田,,,
J509,09/10/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,08/10/2024,游水,沙田,,,
J509,08/10/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,07/10/2024,游水,沙田,,,
J509,07/10/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J509,06/10/2024,游水,沙田,,,
J509,06/10/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,05/10/2024,游水,沙田,,,
J509,04/10/2024,試閘,沙田,全天候,第2組 (希威森) 1200M 朗日自強 24.3 22.6 24.0 (1.10.91),B/XB
J509,03/10/2024,游水,沙田,,,
J509,03/10/2024,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,02/10/2024,游水,沙田,,,
J509,02/10/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,01/10/2024,游水,沙田,,,
J509,30/09/2024,快操,從化,全天候,32.3 26.5 (58.8) (助手),XB
J509,30/09/2024,踱步,從化,飛機場,飛機場 踱步 (助手),XB
J509,29/09/2024,游水,從化,,,
J509,29/09/2024,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,28/09/2024,游水,從化,,,
J509,28/09/2024,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,27/09/2024,游水,從化,,,
J509,27/09/2024,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,26/09/2024,游水,從化,,,
J509,26/09/2024,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
J509,25/09/2024,游水,從化,,,
J509,24/09/2024,試閘,從化,草地,第1組 (希威森) 1000M 千杯 13.8 21.4 23.4 (0.58.61),XB
J509,24/09/2024,游水,從化,,,
J509,24/09/2024,踱步,從化,飛機場,飛機場 踱步 (助手),XB
J509,23/09/2024,游水,從化,,,
J509,23/09/2024,踱步,從化,內圈,內圈 倒快一圈 (助手),H/XB
J509,22/09/2024,游水,從化,,,
J509,22/09/2024,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,21/09/2024,游水,從化,,,
J509,20/09/2024,游水,從化,,,
J509,20/09/2024,快操,從化,全天候,32.1 26.2 (58.3) (助手),XB
J509,20/09/2024,踱步,從化,飛機場,飛機場 踱步 (助手),XB
J509,19/09/2024,游水,從化,,,
J509,19/09/2024,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
J509,18/09/2024,游水,從化,,,
J509,18/09/2024,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,17/09/2024,游水,從化,,,
J509,16/09/2024,游水,從化,,,
J509,16/09/2024,快操,從化,草地,27.7 26.1 (53.8) (助手),
J509,16/09/2024,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,15/09/2024,游水,從化,,,
J509,15/09/2024,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,14/09/2024,游水,從化,,,
J509,14/09/2024,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,13/09/2024,試閘,從化,草地,第5組 (班德禮) 800M 舞林密碼 23.7 22.1 (0.45.84),XB
J509,13/09/2024,游水,從化,,,
J509,13/09/2024,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,12/09/2024,游水,從化,,,
J509,12/09/2024,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
J509,11/09/2024,游水,從化,,,
J509,11/09/2024,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,10/09/2024,游水,從化,,,
J509,10/09/2024,快操,從化,草閘,30.3 (30.3) (助手),XB
J509,10/09/2024,踱步,從化,飛機場,飛機場 踱步 (助手),XB
J509,09/09/2024,游水,從化,,,
J509,09/09/2024,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
J509,08/09/2024,游水,從化,,,
J509,07/09/2024,游水,從化,,,
J509,07/09/2024,快操,從化,草地,29.8 24.0 (53.8) (助手),XB
J509,07/09/2024,踱步,從化,飛機場,飛機場 踱步 (助手),XB
J509,06/09/2024,游水,從化,,,
J509,06/09/2024,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,05/09/2024,游水,從化,,,
J509,05/09/2024,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
J509,04/09/2024,游水,從化,,,
J509,03/09/2024,游水,從化,,,
J509,03/09/2024,快操,從化,草地,29.3 26.0 (55.3) (助手),XB
J509,03/09/2024,踱步,從化,飛機場,飛機場 踱步 (助手),XB
J509,02/09/2024,游水,從化,,,
J509,02/09/2024,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
J509,01/09/2024,游水,從化,,,
J509,01/09/2024,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,31/08/2024,游水,從化,,,
J509,31/08/2024,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,30/08/2024,游水,從化,,,
J509,29/08/2024,游水,從化,,,
J509,29/08/2024,快操,從化,草地,28.7 26.3 (55.0) (助手),XB
J509,29/08/2024,踱步,從化,飛機場,飛機場 踱步 (助手),XB
J509,28/08/2024,游水,從化,,,
J509,28/08/2024,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,27/08/2024,游水,從化,,,
J509,27/08/2024,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,26/08/2024,游水,從化,,,
J509,26/08/2024,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
J509,25/08/2024,游水,從化,,,
J509,24/08/2024,游水,從化,,,
J509,24/08/2024,快操,從化,草地,29.4 26.8 (56.2) (助手),XB
J509,24/08/2024,踱步,從化,飛機場,飛機場 踱步 (助手),XB
J509,23/08/2024,游水,從化,,,
J509,23/08/2024,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,22/08/2024,游水,從化,,,
J509,22/08/2024,踱步,從化,內圈,內圈 倒快一圈 (助手),H/XB
J509,21/08/2024,游水,從化,,,
J509,21/08/2024,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,20/08/2024,游水,從化,,,
J509,20/08/2024,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,19/08/2024,游水,從化,,,
J509,18/08/2024,游水,從化,,,
J509,18/08/2024,快操,從化,全天候,29.4 27.6 (57.0) (助手),H
J509,18/08/2024,踱步,從化,飛機場,飛機場 踱步 (助手),H
J509,17/08/2024,游水,從化,,,
J509,17/08/2024,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,16/08/2024,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,15/08/2024,踱步,沙田,奧運踱步圈,奧運踱步圈 踱步 (助手),
J509,14/08/2024,游水,沙田,,,
J509,14/08/2024,快操,沙田,全天候,32.0 26.4 (58.4) (助手) (伴跳馬),H
J509,13/08/2024,游水,沙田,,,
J509,13/08/2024,踱步,沙田,奧運踱步圈,奧運踱步圈 踱步 (助手),
J509,12/08/2024,游水,沙田,,,
J509,12/08/2024,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,11/08/2024,游水,沙田,,,
J509,11/08/2024,踱步,沙田,奧運踱步圈,奧運踱步圈 踱步 (助手),
J509,10/08/2024,游水,沙田,,,
J509,10/08/2024,快操,沙田,全天候,27.5 (27.5) (助手),H
J509,09/08/2024,游水,沙田,,,
J509,09/08/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,08/08/2024,游水,沙田,,,
J509,08/08/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J509,07/08/2024,游水,沙田,,,
J509,07/08/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,06/08/2024,游水,沙田,,,
J509,06/08/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,05/08/2024,游水,沙田,,,
J509,05/08/2024,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,04/08/2024,游水,沙田,,,
J509,04/08/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,03/08/2024,游水,沙田,,,
J509,03/08/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,02/08/2024,游水,沙田,,,
J509,02/08/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,31/07/2024,踱步,沙田,奧運踱步圈,奧運踱步圈 踱步 (助手),
J509,30/07/2024,踱步,沙田,奧運踱步圈,奧運踱步圈 踱步 (助手),
J509,13/07/2024,游水,沙田,,,
J509,13/07/2024,快操,沙田,全天候,30.8 26.2 (57.0) (練馬師) (伴跳馬),
J509,12/07/2024,游水,沙田,,,
J509,12/07/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,11/07/2024,游水,沙田,,,
J509,11/07/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J509,10/07/2024,游水,沙田,,,
J509,09/07/2024,快操,沙田,全天候,30.7 26.9 (57.6) (助手) (伴跳馬),H
J509,08/07/2024,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,07/07/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,06/07/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,05/07/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,04/07/2024,踱步,沙田,奧運踱步圈,奧運踱步圈 踱步 (助手),
J509,03/07/2024,快操,沙田,全天候,29.4 25.5 (54.9) (助手),H
J509,02/07/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,01/07/2024,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,30/06/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,29/06/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,28/06/2024,踱步,沙田,奧運踱步圈,奧運踱步圈 踱步 (助手),
J509,27/06/2024,快操,沙田,全天候,28.1 (28.1) (助手) (伴跳馬),H
J509,26/06/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,25/06/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,24/06/2024,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,23/06/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,22/06/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,21/06/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,20/06/2024,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,19/06/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,18/06/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,17/06/2024,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,15/06/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,14/06/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,13/06/2024,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,12/06/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,11/06/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,10/06/2024,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,09/06/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,08/06/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,07/06/2024,踱步,沙田,奧運踱步圈,奧運踱步圈 踱步 (助手),
J509,06/06/2024,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,05/06/2024,踱步,沙田,奧運踱步圈,奧運踱步圈 踱步 (助手),
J509,03/06/2024,踱步,沙田,奧運踱步圈,奧運踱步圈 踱步 (助手),
